epoch,F_ideal_train,F_noisy_train,F_ideal_meve,KL_Divergence
62,0.908076454923321,0.98741069304957,0.9990132619413254,0.0024849377018042584
63,0.9094411080878255,0.987997454657762,0.9994207563304885,0.0018032726831855531
64,0.9087365893189516,0.9866065152763551,0.9966402213762798,0.003108012975828506
65,0.9063840975182935,0.9872877405749374,0.9971635226649869,0.0028011236783609807
66,0.9034123502671639,0.9850409012653811,0.9959643415282305,0.005973556733279673
67,0.9051654249880975,0.9874635722234429,0.9981812086002216,0.002781702181181106
68,0.9070991718016587,0.9887977882177006,0.9990570335055335,0.0013763088087916109
69,0.9067425406586641,0.9886690334035084,0.9991328250292756,0.0011724034502702953
70,0.9012535478704908,0.9859210920619743,0.9945147244767852,0.005833046935937632
71,0.903832171517326,0.9876487834611375,0.996693304341835,0.003105968209279791
72,0.9005114339600304,0.9861445096226401,0.9947498769819084,0.003289114829432735
73,0.9023521924139903,0.985949478029753,0.9943376891583794,0.004215885061286998
74,0.9077620073304672,0.9896701024349083,0.9995788874058931,0.0011024445954133922
75,0.9017099114750473,0.9850722997633256,0.9930250728385486,0.0057881093442483334
76,0.9061947272218682,0.9873564021376237,0.9957487687955461,0.003822501251409351
77,0.8999279466256349,0.981665850864596,0.9901823120326386,0.0036988531732389334
78,0.9105677896185485,0.9896418346879677,0.9993679935661853,0.0011468782025930097
79,0.9042672768760037,0.9825071520828561,0.9902365608113227,0.007432756356823714
80,0.9093360042125238,0.990097400457534,0.9995949393461363,0.0009312592212537778
81,0.909265726639266,0.9882976763809143,0.9968417526475604,0.0034981504652936085
82,0.9075283458931843,0.9882474862701724,0.9967870843397242,0.003434661104681002
83,0.9049582351261803,0.9863130645787757,0.9943310028842998,0.0041259055298239885
84,0.9072133640259636,0.9888547300471702,0.9981608991305969,0.0014089154640552308
85,0.9093497742018335,0.9882374561017121,0.9980366336885249,0.0035189630345796464
86,0.9061606889023451,0.9857229571969639,0.9938661160868231,0.004445135671619609
87,0.9066906945982622,0.9853892844546325,0.9936255352636202,0.004630966081384218
88,0.9046168902492278,0.9826873353631745,0.9917959951368275,0.004835230468348024
89,0.9107581550696361,0.9893237724035912,0.9989807391858728,0.0011319269635904144
90,0.9042133837602288,0.9863353812323469,0.9955194454989365,0.0028897522107253553
91,0.9086207776354785,0.9888016661411125,0.9983057336701331,0.0017100581689460978
92,0.9070631450996592,0.9889236114085387,0.9982935617996526,0.0022703044994918705
93,0.9090871651587286,0.9906101705265018,0.9997173334304854,0.0007493519882904525
94,0.90971191165501,0.9886521855687649,0.9972679616803302,0.001711636518241573
95,0.8923845723741702,0.9723443948344849,0.9793441553229612,0.0062415695275297774
96,0.9119349457387081,0.9900489793087113,0.999204074253303,0.0010056702635355182
97,0.9045640731980854,0.9833776881934376,0.9924323333912423,0.00845157354911237
98,0.9108102234794002,0.9884811265988943,0.9977911009946662,0.0013930889505758455
99,0.9113384016527281,0.9863472307862435,0.9947449639049846,0.005776417702252674
100,0.9140224513246507,0.9893091695464359,0.9991632079213382,0.0013919197944119463
101,0.9127978339862526,0.9890003982283849,0.9981289339172368,0.0017619770063302337
102,0.8896465010618022,0.969080523957689,0.975471839757901,0.007854858376961373
103,0.9112709927254541,0.9897623186399337,0.9989043390136549,0.0010417943689101114
104,0.9091220332956538,0.9899849617330219,0.9987881142482683,0.000991135379652218
105,0.9080626812382725,0.9887840361615886,0.9978489693879967,0.0033012131225767126
106,0.90845454212648,0.99098330737007,0.99943123008927,0.0009221582618662941
107,0.9083263560871773,0.9898329281622502,0.9978467759532887,0.002371832583950877
108,0.9061417181938313,0.9870538816931111,0.9957715329540788,0.004969514861822124
109,0.9104657385164258,0.9904373796227803,0.9986603216632762,0.00138637906248713
110,0.9080920587484655,0.9873803751470167,0.9947250955838371,0.005541083862268522
111,0.9091764542036755,0.9904823843640707,0.9994596152381449,0.0014816374635881378
112,0.9096331103497647,0.9905982417861928,0.9989664806189623,0.0014470629722406901
113,0.9086274309925358,0.9902724883178461,0.9981831705534826,0.0019069945698210148
114,0.9114897940897492,0.9911341813263415,0.999519029260364,0.0013156386745752883
115,0.9113433320342074,0.9901123189577877,0.9985772449456072,0.0023077047728534447
116,0.9074500858841725,0.9878684120807336,0.9959198093495808,0.0017405722039010604
117,0.9117776145840558,0.9910298434878829,0.9995722041236762,0.000978274804683829
118,0.9098951243513821,0.9915564336142436,0.9997219462494188,0.000932525752113942
119,0.909798592491595,0.9919376453571181,0.9997864453350168,0.0006298239996778472
120,0.9086242813426383,0.9909855188761242,0.9984260242279837,0.0017812486021795415
121,0.9075336073877688,0.9890154007454339,0.9962779987701765,0.002532190766447087
122,0.9105598352043535,0.9912590271618472,0.9989969325646064,0.00104310445540095
123,0.9088270399664052,0.9904850272450881,0.997631835912442,0.0018013621540828861
124,0.9106012990017562,0.9919493239593299,0.9995332612376291,0.0007623894797193108
125,0.9092996070909822,0.9898077833244906,0.9978042359416118,0.0016222514386145669
126,0.9077710534336104,0.9897351174338219,0.9973320795726838,0.0014983126990414499
127,0.9025185999823583,0.9851476254067868,0.9926313053730841,0.005376556905450436
128,0.904799656528209,0.9884617522673054,0.9961949317439885,0.0056576633597860216
129,0.9090284156613059,0.9910699531070656,0.9987866433749193,0.0013002375363865076
130,0.9100985032399842,0.991483314043604,0.9990744500948802,0.0009387263765377483
131,0.9101215587187542,0.9907760943692674,0.998154290933598,0.0018312693128880956
132,0.9109879635008019,0.9921256023596203,0.9998087007012885,0.0006318651115832745
133,0.9096567297826123,0.9917295432861911,0.9990253093304947,0.001162923930961788
134,0.9058142814663195,0.9895328511335587,0.9964866171725855,0.0025454764331464684
135,0.9091746304436115,0.991785893012448,0.9993897376841399,0.0007920702723135017
136,0.9096754770438551,0.9921979444765276,0.999528115990556,0.0007529185753893118
137,0.9066335054045075,0.99100117252688,0.998358367410156,0.0011880074474024723
138,0.905586427419253,0.9914305365706882,0.9988766876050897,0.0011981344106327468
139,0.9020867159104741,0.9879533537184476,0.9950121816391472,0.0026590353674829175
140,0.9061754273706731,0.9905719340446035,0.9980402162216198,0.0015894648969541974
141,0.9069765903786581,0.9918648194279961,0.9991371170092389,0.0009511458422554639
142,0.9087663694372948,0.9916861145281177,0.9985899493645922,0.0012332891990285916
143,0.9082665014306145,0.9909071759445897,0.9980229872626925,0.0010522533042370541
144,0.9094625751197234,0.9915289439757637,0.9984112116427003,0.0017902429573105575
145,0.9067147551159547,0.9900706521787018,0.9972358412631923,0.0015460698781271098
146,0.9100320150334863,0.9913727396974245,0.9982387562356458,0.002002118147716287
147,0.9080412172839134,0.9892769608774108,0.9962687702817281,0.001514431019269476
148,0.910500483545699,0.9919706027782587,0.9988225497756226,0.0014438517565247277
149,0.9072885907753755,0.9912230086559414,0.9979438685445284,0.0018069821323738549
150,0.907055584880591,0.9923560619933891,0.999247264316644,0.0008011712011498927
151,0.9051576341252736,0.9905039311043701,0.9967171178292901,0.0036470058877841748
152,0.9064186685258605,0.991359987372227,0.9977127156875585,0.0026101510551544437
153,0.9063629258215675,0.9923698696549308,0.9992541528062946,0.0008604554979594008
154,0.906025948730459,0.9919436130477836,0.9987054614820411,0.0014265181660953906
155,0.9026116811725129,0.9890018121513788,0.996039305014444,0.004675497815262487
156,0.9040463024507971,0.991579423906312,0.9985841647873164,0.001970517982778376
157,0.9032533733435103,0.992296619704631,0.9991087188782958,0.0010827790400243366
158,0.9029435294658786,0.9896297852380105,0.9961252725353806,0.002552742111352052
159,0.9066326041837168,0.9909123760929845,0.9975558256935257,0.003216365798359801
160,0.9040610790207088,0.9880823557391676,0.994572070540155,0.005284825854815579
161,0.9074440464573398,0.9927416588641689,0.9993830964645777,0.0008563265906047337
162,0.9085068342647348,0.9923346461969097,0.9990707122739547,0.0017541976823451028
163,0.9059438935710945,0.9908823081380171,0.9972072563091755,0.0013918710692340294
164,0.9066052598744827,0.9912545305004052,0.9972815910095257,0.0015165146726326016
165,0.9083093863850766,0.9933789992393802,0.9997320023021148,0.0006030626145183517
166,0.9084259092934683,0.9927563399626854,0.999257014817738,0.0014857603041095796
167,0.9071003356666297,0.9915740392030384,0.9977712201643468,0.0010697102201874707
168,0.9085487625352976,0.9921352526860276,0.9984934438032379,0.0008879152036723037
169,0.9067724391760383,0.9913584545539971,0.9974213081426572,0.0015133172477042045
170,0.9068202049337304,0.9920141152353531,0.9983510072477477,0.0010259618911387196
171,0.9084416088550713,0.9928383831070502,0.99925231312334,0.0007464093796787035
172,0.9082912853841635,0.9930890614507796,0.9995697927429222,0.0007330480244288905
173,0.9055425734242416,0.9906796575940239,0.99690257470514,0.0014241947638818139
174,0.9018132945183464,0.9872454581902751,0.993248171819989,0.002883237625216189
175,0.9089161547086019,0.9919104596860855,0.9983026318869468,0.001129744265789099
176,0.9095633774783509,0.9924371268170963,0.9988100141549835,0.0008372833030021125
177,0.9093471520925259,0.9920948767031359,0.9985516712054194,0.0012779060813437049
178,0.910117606447253,0.9922942119204863,0.9986973017555899,0.001951548725230368
179,0.9102742028035904,0.9931527374945557,0.9995409465558344,0.0006610724234928963
180,0.9091545006895114,0.9918062919756032,0.998143190848519,0.0012395889953896856
181,0.9107741599197432,0.9927689507450898,0.9989247648939287,0.0013051211278090962
182,0.9103575556971051,0.9924456265643251,0.9987335515065516,0.0009721892090977123
183,0.9076293993145825,0.990839883059076,0.9968967966322366,0.0013507843427297726
184,0.9099532845991153,0.9933069703123147,0.999730405442589,0.0006266461980993993
185,0.9100815916843916,0.9924117270199421,0.9988167113900721,0.0007936599336232651
186,0.9081539532561512,0.990113319003805,0.9965236834471284,0.004372980544260792
187,0.9105498703014915,0.9930748070152325,0.9995477446297754,0.0009609771509937142
188,0.9102753167935176,0.992993788710083,0.9991287490828787,0.0010471259964377477
189,0.9102399612109222,0.9924372280123,0.9985371108525489,0.0012962331048368538
190,0.908427502542894,0.9920764266509743,0.9980244500432729,0.0016209337081115728
191,0.9046970858545469,0.9885085253201424,0.994571982131301,0.0036408525409991027
192,0.9086373077763517,0.9930829955650301,0.9990563492166364,0.0011243646306297738
193,0.9091865882789234,0.9932692983979781,0.9995104843940136,0.0010034084068776632
194,0.9068288540344512,0.990734069959331,0.996498726787578,0.0018278222751126894
195,0.9107095186450523,0.9926839377091956,0.9989674297955748,0.0017878294131781296
196,0.9101343260542943,0.9929176372104613,0.9991751290218176,0.0015646409680572372
197,0.9106687692379408,0.9932785888432747,0.9992497889935145,0.0010059047297445096
198,0.910213338186605,0.9926136801300537,0.9987279723206746,0.0008081300761707092
199,0.9114808627113864,0.9928641927612266,0.9987506966734229,0.0013539681871280946
200,0.9108822704473306,0.9934827756235122,0.9995092609285449,0.0005928234392749884
201,0.9099451551855608,0.9930027080987835,0.9991196945097208,0.0015241489359608467
202,0.9102739580755252,0.992306936075314,0.9983516531676292,0.001041756503568632
203,0.9091339558937539,0.9911851838526191,0.9969897203599885,0.001452457810976734
204,0.9109329680253897,0.9926916165984668,0.9987118499568324,0.001075509494736428
205,0.9115843626055067,0.9930383986300699,0.9992191926901748,0.000703079573054965
206,0.9120770797293223,0.9932865424660339,0.999567612768175,0.0008663754625138292
207,0.9113934050656168,0.9914234779203912,0.997635170861782,0.001923485959118275
208,0.9117073140581776,0.9921037283721538,0.9982086245265703,0.0009453785551116838
209,0.9127491156885872,0.993320656956122,0.9995138869606595,0.0006327387510781122
210,0.9121909539325502,0.9927966380072344,0.9987745983022273,0.001203911290803698
211,0.9126811841384731,0.9934780092155879,0.9996379073935785,0.0008200522302311213
212,0.9107271142371841,0.9914396938257849,0.9975520397403158,0.0023307948673940704
213,0.911620772747541,0.9929307629842145,0.9990683659121141,0.0012549573753264458
214,0.9135926731440724,0.9937006819832865,0.9997138578556454,0.0005392783211204728
215,0.9123595826019076,0.9918290886338071,0.9973748045234307,0.002926246345609566
216,0.9121108076457002,0.9926130275772933,0.9986247057901884,0.0008494318126510939
217,0.9107694501857794,0.9925134003961542,0.998025597297227,0.002222663175242314
218,0.9112845649985981,0.993428704351599,0.9993689933052392,0.0006155302011837712
219,0.9119256997489804,0.9937503308590077,0.9996611489913602,0.000583629898635079
220,0.9109846022018767,0.9929801605218301,0.9989783068222193,0.0008639062899967125
221,0.9108484177453477,0.9923340471041829,0.9979569166134662,0.0017750241774345645
222,0.9112638513706264,0.9930656985232288,0.998752932293065,0.0012332649629195212
223,0.9125270138881026,0.9938805590086337,0.9997847376502966,0.0005101097037244854
224,0.911153246242949,0.9933249148884712,0.9990180014441016,0.0010338072463361755
225,0.9120414239059446,0.9937726233721411,0.9996451736738924,0.0005457892021934742
226,0.9127033446530723,0.9937952067900745,0.9997622893324966,0.0005630256810072474
227,0.9115797835953333,0.9927042973814515,0.9986960499271993,0.0009929954117277656
228,0.9117152596650219,0.9929652153086961,0.9986860886663271,0.0012011159800670722
229,0.9121043975661834,0.9932204175459934,0.9990475029766412,0.0008617328694925169
230,0.9111065954641135,0.9925424380009912,0.9982131330581,0.0013737532074969273
231,0.9114629850789391,0.9923653928009724,0.9979271056066247,0.001987036116525542
232,0.9108726373385193,0.9917471787437894,0.9975787329299114,0.0010828614225514986
233,0.9117912591060583,0.9920132636269513,0.9975362351326971,0.002746078113767723
234,0.9125163909335429,0.9932069987854646,0.9992224084996443,0.0007613849408000127
235,0.9105996766146077,0.992473778142259,0.99825521994619,0.0009441328359609125
236,0.9117811206146059,0.9934749276214828,0.9993123613973869,0.000707586662797581
237,0.9121752584088427,0.9937277562266792,0.9996304034470169,0.0005750794183486468
238,0.9107554833631182,0.9927365161715878,0.9986769654284573,0.0014520441749810565
239,0.9105848466318947,0.9928390211885428,0.9987537423848836,0.000996625929509899
240,0.9113069780421658,0.9935553206925872,0.9991892811302356,0.0010421000935210885
241,0.9119081024332931,0.9938271449855626,0.9996187970844913,0.0005767841393470595
242,0.9096630607653653,0.9925258847145122,0.9980977633058462,0.0014279069392003259
243,0.9090760681980203,0.992265256293875,0.9979652618462369,0.0009781158214147855
244,0.9098282704888108,0.9928803587567198,0.9985409133042233,0.0009593429102849882
245,0.9107903322426328,0.9933263683071782,0.9989711976707266,0.000997503408710722
246,0.9078766530135962,0.9906968825246898,0.9963010095477606,0.0015409293725502824
247,0.9104168329966298,0.9932543145790338,0.9987828940346483,0.0013052621671794846
248,0.9103098252375181,0.992877437526125,0.9985527944912777,0.0008480967712931691
249,0.9101809148191813,0.9935289420132578,0.9991310740608716,0.0007506290988653178
250,0.9103952833620713,0.9936353567226142,0.9992435609651232,0.0006911416672532095
251,0.9109295450072578,0.9940481474448604,0.9997320360662157,0.0005273834845840402
252,0.9103444462145625,0.9930343840973146,0.9987732914814771,0.0015618302578825165
253,0.9099695674666107,0.9929401298326432,0.9983992837573739,0.0011762611744673454
254,0.909228138906773,0.9923918449053417,0.9980048247927756,0.0011409274939789703
255,0.9111217296972212,0.9935876757790956,0.9991841104520913,0.0007708501125810328
256,0.9112794634809568,0.9936274076985533,0.9992038431879483,0.0008959381964456595
257,0.9102792820620563,0.9926632569259544,0.9983730941914714,0.002552076986660424
258,0.9100179291212439,0.9937343765557022,0.9993808706391323,0.0006176665106197978
259,0.9114882409123022,0.9940850205473388,0.9997784021166475,0.0006313641843997881
260,0.9111369354469534,0.994067731988361,0.9996408480885812,0.000587694776592209
261,0.910424870581234,0.9935962815765749,0.9989356179928961,0.0011949824155007025
262,0.9103478036642254,0.993190634971825,0.9987849866782637,0.0008264669576606473
263,0.910176143599054,0.9923796797452654,0.9980630218970453,0.0026107669721052184
264,0.9111514959085699,0.9939594490714195,0.9996149993243206,0.0006632704778259863
265,0.9105923085658989,0.9937789870103632,0.9992741558704383,0.0006992511794599773
266,0.9102606857479998,0.9933528100025832,0.9989874291538606,0.0009585322832063819
267,0.9108387244934428,0.9938821233104631,0.9994999787787175,0.0006792655883651086
268,0.9102449482870244,0.9930314093520504,0.9984349065058405,0.0010019389193317945
269,0.9094124655080519,0.9928325793757298,0.9981808223068108,0.0010390071979225828
270,0.9102534410369009,0.993918445641445,0.999387127796108,0.0005907485801185673
271,0.9098838735002882,0.9939921281890584,0.9994514262798723,0.0005736655176116212
272,0.9081786726162164,0.9926508967513685,0.9980499836167626,0.0009838979165799262
273,0.9080922693666013,0.9922204444945316,0.9972280514424839,0.002478751809564419
274,0.9102144148963237,0.9939316982889794,0.9992247077859723,0.0008839437993225301
275,0.9105740896630535,0.9940246531962227,0.999437229062029,0.0006048179021487408
276,0.910138073208138,0.9940457248807602,0.9994412606353229,0.0006583870292141404
277,0.9083216315597208,0.992712373934212,0.9979678856404139,0.0012385029352781054
278,0.9102530138418159,0.9942642237732537,0.9997705591691891,0.0005259876292094781
279,0.9090226083575683,0.9928575182996088,0.9981308118997883,0.0011744065130980068
280,0.9100457358777996,0.9936974834198806,0.9991173207670146,0.0007077851296502369
281,0.9085410635215285,0.9921545149314362,0.9973346938012144,0.001470122364922014
282,0.910159314540138,0.9939465856473382,0.999317452206988,0.0007346876565651842
283,0.9107421951015265,0.9942921114973249,0.9997547120690999,0.0005131305138893113
284,0.9099065469207839,0.9936266672831205,0.998971854467782,0.000960472753201045
285,0.9097482105993124,0.9932696341229855,0.9985966114610472,0.0010397890828798397
286,0.9112978446340467,0.994227880843561,0.9997492443536627,0.0005754277281738677
287,0.9107887198509487,0.9936510670612075,0.9990586571994224,0.0007292744099048774
288,0.9102815306562776,0.9929748619260835,0.9985087932479519,0.0013019005453493828
289,0.9113493849130266,0.9937954142229523,0.9993669139651342,0.0006770310375103783
290,0.9107491268209655,0.9937116402886418,0.9992900610397004,0.0006848778963754938
291,0.9105264083041608,0.9936614755966573,0.9990731151318045,0.0008123930638944964
292,0.9107500726223526,0.9939975759116997,0.9995518641080638,0.0006100712607240206
293,0.9099297546518568,0.9938454048629047,0.9993004758521646,0.0006911599754716077
294,0.9103532096628063,0.9941607782496117,0.9995914458153562,0.0005892344897108749
295,0.9104835552873003,0.9941481274278826,0.9996114883776972,0.0005601754610047222
296,0.9092884487776287,0.9932627472719692,0.9985687872536829,0.0009450885603863313
297,0.910078898293352,0.9939615978439731,0.999402360444454,0.0006479368001627912
298,0.9098830763962896,0.9936792005433542,0.9989324216609061,0.0009536629494274021
299,0.9101695459143572,0.9935852476519011,0.9990240736095705,0.0009869656360862167
300,0.9100468879640412,0.9940032808369113,0.9993242937033443,0.0006267977231836158
301,0.9101687476686547,0.9938305620714287,0.9991394461304093,0.0007124245832624215
302,0.910178081878008,0.9938086146264926,0.99921706982064,0.0006957823894662317
303,0.9094868311275944,0.9934338704978268,0.9987479694348719,0.0007579980170431431
304,0.9099945476635443,0.9933282386010922,0.9986390563051506,0.0007719035626368628
305,0.9101268058171313,0.9930573787005241,0.998489262731356,0.0017322622610938551
306,0.911206689845102,0.9938862478173895,0.999202833994509,0.0007451146568525018
307,0.9115872377741757,0.994170877790367,0.9995427498848501,0.0005772174712653912
308,0.9114091174591955,0.9939331491061847,0.9993671313691384,0.0006012174245076241
309,0.9114931494604893,0.993762351015473,0.9992203265230066,0.0008304135647293774
310,0.9112122579659488,0.9936689324275383,0.9991212051318289,0.0007575335825903212
311,0.9109733253387309,0.9932916690732332,0.9985645584024841,0.0009548847165667951
312,0.9108081708465329,0.9930415235473045,0.9984504976097638,0.0010985151290144673
313,0.9124224323346981,0.994170294454685,0.9995388293598814,0.000579675234543152
314,0.9124679419073461,0.9940887179631367,0.9994093179727704,0.0007041589580804072
315,0.9121549009606589,0.9938149461957883,0.9991057346227661,0.000884940965781803
316,0.9119911225975806,0.9936201176487072,0.9990880115523544,0.0011265309940769565
317,0.9118569665733295,0.993685649405351,0.9991130925315332,0.0007111204678622174
318,0.9116513180853062,0.9938537263778028,0.9992353602512497,0.0006176257889431415
319,0.9121301811101566,0.9942671912016353,0.9996790449140504,0.0005137921873492273
320,0.9124086595853238,0.9942190007461437,0.9996666461993565,0.0005413501209076502
321,0.911922390591359,0.9937434054746231,0.9991467881936623,0.0006436083637641456
322,0.911996006278103,0.9937670570631347,0.9991530920495947,0.0006778981108444487
323,0.9116288701647263,0.9934423309559144,0.998909001916283,0.0008548603293904866
324,0.9116690567573562,0.9936014831319742,0.9989460561200861,0.0007993055400373309
325,0.9117580027450708,0.9936949109280423,0.9990633929297372,0.0007129895375441237
326,0.9121831969893495,0.9939213057508345,0.9993698309697749,0.0006123348951539287
327,0.9123288719210684,0.9936343018484479,0.999132454323222,0.001108209743324447
328,0.9125618117969756,0.9937961131876563,0.9991902286658391,0.0007018994934372866
329,0.9118649623654875,0.9936709186528185,0.9990076030825323,0.0008527336612522613
330,0.9116338830913381,0.993670842670823,0.999119143690971,0.0006762592001515374
331,0.9115133355479782,0.993659495140447,0.9991210164127153,0.0008316344357070084
332,0.9117364339328794,0.9940247603265874,0.9994635615293082,0.0006514854619189999
333,0.9112263787622883,0.9934502060717636,0.9987575183386309,0.0008008493515016925
334,0.91189463935716,0.9939800735812113,0.9994136510770902,0.0006468851268515152
335,0.912008405334667,0.9941339664199835,0.9994878871535299,0.0005617792431273505
336,0.911449927556499,0.993921608813018,0.9992269910791254,0.000683594239828905
337,0.9115085701893542,0.9939934647713949,0.999378141773578,0.0005950920853489673
338,0.911354054874514,0.9939913374162711,0.9993172298733521,0.0006042481039610708
339,0.9112196333603461,0.9940159506146982,0.999402659104852,0.0006732664614932875
340,0.9111460101205179,0.9939663683004194,0.9993214166716793,0.000593194872035685
341,0.9114165728446215,0.9941444805648377,0.9994973235734579,0.0005393696516084847
342,0.9112897227602346,0.9939793541347914,0.9993557622354858,0.0005851557048273443
343,0.9116273506036683,0.9940252264493441,0.9994512496783667,0.0007751192255582275
344,0.9118581677030518,0.9942462026788413,0.999595490381222,0.000524433067178079
345,0.9117230309451114,0.9941047401337155,0.9994404768758727,0.0005749746660694915
346,0.9114969252010805,0.9940187245292066,0.9993611327131929,0.0005715523202911741
347,0.9113502375404775,0.9940766356897347,0.9993903299522544,0.000584770975408034
348,0.9111311374905879,0.9940692358987215,0.9994425280962664,0.0006327755215436077
349,0.9114220761954248,0.9941820098550227,0.9995441345684589,0.0006137669481166522
350,0.9110176291882492,0.9938046316684043,0.9990211960715639,0.0008456970309888464
351,0.9110945042732215,0.993881189927071,0.9991864078501683,0.0006119202377738174
352,0.9110569001668306,0.9940904388123009,0.9994054735566712,0.0005583269365700313
353,0.9109553552587871,0.9941218473401293,0.9994310205678566,0.0005502129722994267
354,0.9105052447751162,0.9937597290957418,0.9990186294633123,0.0006730283574484776
355,0.910591091703524,0.9940235543130864,0.999313367685902,0.0005784106121431596
356,0.910733159624349,0.9940125807517953,0.9991970062436637,0.0007994576511053767
357,0.9105057502638005,0.9937350525222656,0.9989992484555684,0.0006611010169285896
358,0.9104669641401563,0.9937156428406955,0.9989970975257232,0.0006582696353197982
359,0.9110948597675462,0.9941497694127266,0.9994399380736088,0.0005498118097349507
360,0.9112677654510388,0.9942833081021587,0.9996024140685177,0.0005252820544445593
361,0.9111458703660906,0.9941095760534855,0.9993944907129394,0.0005698082065580164
362,0.9110225547850938,0.9940088094564852,0.9993329104432207,0.0006135477696079764
363,0.9109438933600797,0.9940009896768219,0.999318013652327,0.0005995243184850813
