epoch,F_ideal_train,F_noisy_train,F_ideal_meve,KL_Divergence
363,0.9288493394128765,0.9973333366352702,0.9997111993096777,0.00043253818887169075
364,0.9288306158394434,0.9973526945338499,0.9997325841679403,0.0004102835502144655
365,0.9288426186959214,0.9973550545541794,0.9997336079196213,0.000408534802610198
366,0.9288693048136406,0.9973484403972901,0.9997318251601696,0.00041504013873186165
367,0.9288546388179859,0.9973149353154978,0.9996987836757077,0.00044891314092159677
368,0.9288786280645361,0.9973652826564039,0.9997502560112632,0.000405029806979947
369,0.9288394411369835,0.9973603458713259,0.9997451231600156,0.0004124765998825275
370,0.9288494026443974,0.9973151023307123,0.999696600750554,0.00045579838474934457
371,0.9288659476017139,0.9973648040129744,0.9997217258408811,0.000417592958699537
372,0.9288585452970867,0.9973649162880449,0.99973434859427,0.0004099553475927806
373,0.9288302804890658,0.997327169618234,0.9996811384421429,0.0004553337753710782
374,0.9288563886084633,0.9973639418885218,0.9997390498690675,0.00040705145556041433
375,0.9288506463261424,0.9973615126304012,0.9997273090609534,0.00040995838913806783
376,0.9287819237093966,0.997295825634582,0.9996347080137806,0.0004930902553731039
377,0.9288266647442027,0.9973459243903817,0.9997067725973926,0.00042299925263110535
378,0.9288533745808506,0.9973628471142538,0.999730377036347,0.0004147868811695697
379,0.9288569009129769,0.9973599350311314,0.9997315995374672,0.00041435877574333733
380,0.9288311626389442,0.997342757348352,0.9996987123417405,0.000435480699980981
381,0.9288561348858569,0.997362391106853,0.9997282690485816,0.00041021289272396503
382,0.9288577099856744,0.9973612564258312,0.9997171299282769,0.00041902410089779255
383,0.928846083808952,0.9973452605453442,0.9996934167661983,0.0004504705192828319
384,0.928764479815456,0.9972652029384406,0.9995858175527587,0.0005436218229274919
385,0.9288555460138574,0.9973410955727945,0.9996698295103649,0.00045577802458153364
386,0.9287663349916468,0.9972641512619376,0.9995683009726027,0.0005436487498934945
387,0.9288325606225174,0.9973106550518103,0.9996162334659978,0.0005051105717962153
388,0.9288661046939202,0.9973440622499249,0.9996508084947401,0.00046978972699096566
389,0.9289050517569671,0.997360343827131,0.9996654057036417,0.0004651517499214799
390,0.928911921699678,0.9973922497242622,0.9997223806544169,0.0004070720641494595
391,0.9289252073457724,0.9973867532920508,0.9997248530216977,0.0004052392891058274
392,0.9288812023283191,0.997348619966942,0.9996574285609136,0.00046919167245920403
393,0.928951670516966,0.9973920668902041,0.9997316843373928,0.00040972321295540404
394,0.9289625998023625,0.997408077474092,0.9997450385605627,0.0003977537180787823
395,0.928958224193485,0.9973876913887489,0.9997016998236969,0.0004306679502342265
396,0.9289610338360076,0.99739798525232,0.9997141555723627,0.0004203285383983266
397,0.9289259803791697,0.9973772490304491,0.9996956752701177,0.00043487862993104215
398,0.9289983041347697,0.9974163056451159,0.9997435316651636,0.0003999011786157198
399,0.929009307115654,0.9974154624249082,0.9997319335137032,0.0004032332056074475
400,0.9289770539750648,0.9973842060053028,0.9996868641428605,0.00044230606765867836
401,0.9289859016017691,0.9973949347408312,0.9997001055743059,0.0004275450675273524
402,0.928959647781755,0.9973789143823719,0.9996815564076745,0.00043952079809461697
403,0.9290068794675981,0.9974156357349557,0.999740576304438,0.00039763537926947495
404,0.9290208081779151,0.9974167449849524,0.9997283659041277,0.0004020979484536576
405,0.9289572168509443,0.997347519469126,0.9996188240449696,0.000492130301653441
406,0.9289887801103855,0.9973925277791585,0.9996776887887386,0.00043399180155803376
407,0.9290556332752451,0.9974370194406978,0.9997347646176165,0.0003920418614261993
408,0.9290637283871256,0.9974444666960116,0.9997389542776814,0.00039139337598001787
409,0.9290762168016257,0.9974491385798431,0.9997378693349922,0.0003929178880567689
410,0.9290328486176985,0.9974254020351117,0.9997162867353344,0.00041433550024934834
411,0.9290197586229454,0.9974239557230867,0.9997160533828449,0.00041460155211443036
412,0.9289901920883976,0.9973922326539103,0.9996823292929016,0.00044747510123135627
413,0.9289540703028291,0.99737823313401,0.999671402723737,0.0004571405471786891
414,0.9289896187356365,0.9974058201736717,0.9997148454136869,0.0004171809122076104
415,0.9290237084849328,0.9974210033823728,0.9997346875135042,0.00039584806472843975
416,0.9290273318985091,0.997416747645878,0.9997366010156005,0.00039745799045560256
417,0.9290305748468329,0.9974293236437158,0.9997417371631596,0.00039502898133159103
418,0.9290323642257295,0.9974289215849709,0.9997428497072121,0.0003925394296256071
419,0.9290179066801141,0.9974285376881739,0.9997416552072687,0.00039328103182752666
420,0.9290033693009915,0.9974250601245062,0.9997361809956589,0.00039632157793876053
421,0.929022080411137,0.9974341467483074,0.9997367811905568,0.00039639706455954184
422,0.9290192901041361,0.9974339934361155,0.9997381540552631,0.000393912426261362
423,0.9290240803100032,0.9974328627631761,0.9997424291032068,0.0003916610349956853
424,0.9290291940789598,0.9974357545143591,0.9997381432967479,0.00039442502606982605
425,0.9290320902073559,0.9974399880859296,0.9997364771016235,0.0003952586615105533
426,0.9290150306970748,0.9974310693268591,0.9997232607776616,0.00040371932640794996
427,0.9290190122245643,0.9974312525622573,0.9997230100644312,0.00040808714579534635
428,0.9290251484935017,0.9974355497747528,0.99972748747234,0.0004040292356697586
429,0.9290558109183261,0.997431900221964,0.9997321782867895,0.0004024919705387653
430,0.9290576454055222,0.9974355749218234,0.9997301693553704,0.0003982356438538713
431,0.9290741766330699,0.9974483870265288,0.9997417767623658,0.0003909454966246
432,0.9290710637840356,0.9974566232787708,0.9997503107669584,0.0003859944908591749
433,0.9290666192719843,0.9974550771823543,0.9997494413806163,0.00038699519701568263
434,0.9290428357175853,0.9974508609542047,0.9997463604622836,0.00038793221885031267
435,0.9290533116596769,0.9974529488763569,0.9997442753471394,0.00038917813501901686
436,0.9290678257802559,0.9974557067384097,0.9997416896247108,0.000388264670928636
437,0.9290671629651672,0.9974541794737292,0.9997406232292506,0.0003898575317228999
438,0.9290719241607228,0.9974284498529676,0.9997177614466872,0.00041164949237680755
439,0.9290516856966466,0.9974325173034184,0.999725537997054,0.00040226312651748934
440,0.9290409814167181,0.9974445407197334,0.9997342090427873,0.0003921656085987577
441,0.9290368979646421,0.9974352511684138,0.9997248256901466,0.0003997251951914915
442,0.9290300834762835,0.9974448354851574,0.99973176806314,0.0003923814722725701
443,0.9290106764092412,0.9974388416016953,0.9997203797359446,0.0004036158414423409
444,0.9289622509933463,0.9974044578823023,0.9996737889831913,0.00044346989069050165
445,0.9289903751575235,0.997429352984402,0.9997065910130571,0.00041775434708537753
446,0.929001148169103,0.997430423271095,0.9997020981198251,0.0004208723887458854
447,0.9290584239535755,0.997463426922257,0.9997456744857562,0.00038493952656187206
448,0.9290626452527716,0.9974476592467506,0.9997298040418046,0.00039947939708081154
449,0.9290622169236692,0.9974573109210156,0.999740320732576,0.00038934717122892276
450,0.929067093108542,0.9974462673164974,0.9997288130426722,0.0004003988594956345
451,0.9290794008791322,0.9974631126959623,0.9997413685234411,0.00038761492636160997
452,0.9290685823956709,0.9974647774442544,0.9997435548151147,0.00038548806721316886
453,0.9290681695459966,0.9974598116601748,0.9997414076990347,0.00038946848243125317
454,0.9290632010239056,0.9974500281076171,0.9997332468914661,0.0003980205425075563
455,0.9290499688853181,0.9974277218574545,0.9997120724711172,0.0004182437047693203
456,0.9290475876845403,0.9974145627089458,0.9996996336335545,0.00043089481413254797
457,0.929060812365199,0.9974516406099919,0.999736745105729,0.0003927522365155441
458,0.929054938604385,0.9974411758514526,0.9997274071996352,0.0004028495669642239
459,0.9290619482038118,0.99745985468124,0.9997444962597973,0.0003869062633715546
460,0.929046931483481,0.9974454176377182,0.9997323877709774,0.00039746511448910147
461,0.929003858820061,0.9973875876123456,0.9996767244084814,0.00044936109036185375
462,0.9290505219511247,0.9974448006649808,0.9997336889951536,0.00039793774875435735
463,0.9290515025013081,0.9974539711622056,0.9997430033040088,0.00038923796482050036
464,0.9290396741646622,0.9974510035562429,0.9997455303213967,0.0003887934017206983
465,0.929036649070259,0.9974551237545545,0.9997495063145634,0.00038666971128496915
466,0.9290389617954418,0.9974570966259287,0.9997537084364384,0.0003855959477185373
467,0.9290436495958889,0.9974600308028082,0.9997483598525798,0.0003862545013887016
468,0.9290472960648887,0.9974572810358853,0.9997447454189572,0.00038723050164573495
469,0.9290492441396931,0.9974521201656833,0.9997403721175636,0.0003912328061408769
470,0.9290361048242434,0.9974574535060812,0.999743440327489,0.00038954094934451344
471,0.929048946950437,0.997456568063697,0.9997455636578129,0.00038730960812018004
472,0.9290480959588917,0.997460116147591,0.9997433251956095,0.00038729278461381426
473,0.9290453332385774,0.9974584094241339,0.9997452117541977,0.00038676310747142047
474,0.9290400212848241,0.9974573598960685,0.9997424538722289,0.00038731360621811913
475,0.9290381031807803,0.9974573451194925,0.9997387887858066,0.0003891181077523287
476,0.9290422513276022,0.9974605885536767,0.9997388417319703,0.0003897920319866725
477,0.9290150505297922,0.9974403894823256,0.9997127157612101,0.0004112731091042956
478,0.9290208989247652,0.997441215487534,0.9997101336455808,0.00041337925188025506
479,0.9290262677458457,0.9974439588477215,0.9997158422244797,0.00040863965103579393
480,0.9290206044446137,0.9974399992464543,0.9997100973162512,0.00041434709142587313
481,0.9290328607883784,0.997449973258328,0.9997255172204356,0.0004009816205674039
482,0.9290604018884282,0.9974619639785574,0.9997397996985393,0.0003881438483546039
483,0.9290730341922574,0.9974605714218364,0.9997384136966343,0.0003885071603167361
484,0.9290794109240081,0.9974614833047455,0.9997408639693868,0.00038795178540915496
485,0.9290823772050371,0.9974654755798896,0.9997414883893798,0.00038606871207127715
486,0.9290702017949644,0.9974601145387704,0.999729013195977,0.00039580654561407097
487,0.9290818103954239,0.9974670606787581,0.9997382388774982,0.0003880337325383855
488,0.9290874173395964,0.9974675762096994,0.999739508347752,0.0003869007171961098
489,0.9290979110029001,0.9974707385342498,0.9997421583177126,0.0003848366175903919
490,0.9290990338804095,0.99747192989439,0.9997442153164268,0.0003841453147630637
491,0.9290925652706813,0.9974702816785146,0.9997397825706674,0.00038591978166950075
492,0.9290826052934055,0.9974651385010683,0.9997320404401688,0.00039236239053650233
493,0.9290929351599742,0.9974670230815039,0.9997422633189251,0.0003863038071296855
494,0.9290953130876807,0.9974634555430862,0.9997388227112645,0.0003900587660337444
495,0.9290897424233556,0.9974525861569739,0.9997295892343152,0.0003996347116996936
496,0.9290934968359349,0.9974564388155923,0.9997316116678903,0.0003963841538852961
497,0.9291006162505526,0.9974593810459877,0.9997305602310718,0.0003955464217762186
498,0.9291020460531274,0.9974606006903391,0.9997332986370852,0.00039507548793059496
499,0.9291078051519196,0.9974619162633008,0.9997318557665602,0.00039558214103094545
500,0.9291146863956538,0.9974716290008708,0.9997388863145805,0.0003885350875156969
