epoch,F_ideal_train,F_noisy_train,F_ideal_meve,KL_Divergence
364,0.9011540340423511,0.9793959087534052,0.9998136898941172,0.0009179555193036355
365,0.9014142493716122,0.9795045263198966,0.9998910183936596,0.0006654876040300368
366,0.9008587399577666,0.9794345299781806,0.9997991455857358,0.0006913583335923376
367,0.9005117020181383,0.9795308291154862,0.9999266360151239,0.0006407891424387491
368,0.9007226865234462,0.9795538266037359,0.9999187313861327,0.0007127244266970871
369,0.9004971573769087,0.9795956738020264,0.9999255293611897,0.0006235830564283992
370,0.9016785881457239,0.9794309607580857,0.9996768545083532,0.0009397778916644834
371,0.9009250580563641,0.9794665017141262,0.999752746085872,0.000983244944325947
372,0.9014946151615694,0.9796743986042152,0.9999375265944502,0.0006270639577442191
373,0.9014673878701384,0.9795350215833468,0.9997844257486581,0.0006580653960042615
374,0.9013228163112096,0.9795086988884699,0.9997662931200774,0.0008032066248354167
375,0.9009954056380829,0.9794250733377282,0.9997740057678158,0.0008395430751487126
376,0.9003585854734302,0.9795078549752826,0.9999064354033189,0.0007083798211683628
377,0.9000747358524513,0.9795231303249825,0.9999369642688046,0.0006395772651746891
378,0.9003731155975461,0.9794912225324179,0.9998584799330617,0.000700593556879375
379,0.9000294664013136,0.9792998667541178,0.9996274198375786,0.0009755970564035851
380,0.9001858984934232,0.9794795753999251,0.9998159348972789,0.000689230533224965
381,0.8999200978452833,0.979117384904105,0.9993350627399,0.0013243169667052162
382,0.9011567160699686,0.9796458740402104,0.9999255826933551,0.0006361260481868333
383,0.9014009215694223,0.979663168063566,0.9999420991175707,0.0006695810222930906
384,0.9017310931219586,0.9796319112607006,0.9998471198499518,0.0007133832323312512
385,0.9012837317898175,0.9796258891185334,0.9999203384071299,0.0007178595810027106
386,0.9012891745824664,0.9796276678278611,0.9999419432548223,0.0006718913132289222
387,0.9013766193184626,0.9795564044145787,0.9998630775105979,0.0007624061919304895
388,0.9013817107989548,0.9794622264187653,0.9997800388004069,0.0008231133575479427
389,0.900472254658028,0.9795528400953251,0.999898478571196,0.0006585394156236478
390,0.9008216371461023,0.979575538246111,0.9999164756543546,0.0007297465532288402
391,0.9001058544975318,0.9795676771482494,0.9999204884718108,0.000638328380541438
392,0.899620360275925,0.9795226884729719,0.9999185377770549,0.0006388483649726877
393,0.8994294877582149,0.9793274696960541,0.9996284270032658,0.0009448073228927964
394,0.9006183004211562,0.9796170884916906,0.9999283801975076,0.000638534763845103
395,0.9007580919612982,0.979635073428794,0.9999426549242605,0.0006652803486970506
396,0.9008276827293071,0.9796442669873127,0.9999246415382443,0.0006380077444235593
397,0.9001880149130809,0.9795937945976081,0.9998918258870584,0.0006401678179884973
398,0.9005124538423533,0.979594781017594,0.9998446008429042,0.0007084592906150623
399,0.9006118659455115,0.9796559849800085,0.9998752983696397,0.0006707461638160545
400,0.9009450769918064,0.979631739654064,0.9998644671810771,0.0007371561065247864
401,0.9011103224655779,0.9795905147274137,0.9998345198129854,0.0008350701380810399
402,0.9008003564691917,0.9796041948767139,0.9998069752975204,0.0007511730156567709
403,0.9007269134814494,0.9796866983978554,0.9999468842572122,0.0006422241550611174
404,0.9008389300809645,0.9796161669686277,0.9998440451287295,0.0006965240231233107
405,0.900531740577947,0.9796871986279425,0.9998897538366562,0.0006356241365982792
406,0.9006195744562067,0.979710261069579,0.9999386688624792,0.0006270860905713045
407,0.9007753593219728,0.9796791817073669,0.9998713408825214,0.0006770714252585256
408,0.9011672500399651,0.9797139645115196,0.9999214991799041,0.0006821485797860221
409,0.9006874774739455,0.9797129264185672,0.9998978340157398,0.0006433157287235399
410,0.9010980213889579,0.9797516121906841,0.9999086968556788,0.000623799454186814
411,0.901049301876062,0.9797450630448168,0.9999108416420136,0.0006249360753678407
412,0.9010218564752024,0.9797407839035221,0.9999447604325499,0.0006256709032788104
413,0.9012670771048475,0.9797637158996725,0.9999436035225913,0.0006284601318939958
414,0.9008186961819157,0.9795341615825482,0.9996567013738688,0.0009205586709236808
415,0.9006533269304153,0.979701593734129,0.9999374718338797,0.0006632914958542754
416,0.9004012278464267,0.9794640985687364,0.9997139625272908,0.0010273740099631934
417,0.9003069707931916,0.97967177865831,0.9999270448923251,0.000630455859535707
418,0.9004056082482328,0.9796358247225456,0.999903247643588,0.0007062864314897607
419,0.9006415486366613,0.9795995883596609,0.9998324039447745,0.0007884402052558055
420,0.9005246728678215,0.9797117598453178,0.9999374349344106,0.0006207514526836138
421,0.9009256795945959,0.9797352140519111,0.9999465358377038,0.0006352233155991582
422,0.9013489513287108,0.9797416306822736,0.9999261230142863,0.0006892106585422781
423,0.9012449202442613,0.9797074406725222,0.9998421376117809,0.0007064784991578543
424,0.9010199768899104,0.9797482826029644,0.999944756955463,0.0006447594035937903
425,0.9014882324294511,0.9797316455231404,0.9998925960816765,0.0006397804557794752
426,0.9012300929751424,0.9797362694267606,0.9999249120449606,0.0006399728141927335
427,0.9010199400217593,0.9796973702536329,0.9999214793362964,0.0006399071749717175
428,0.9005788220808004,0.9796781533578175,0.999939659420372,0.0006383903022179677
429,0.9010156832123065,0.9797174579772701,0.9999455108732027,0.0006415126671495843
430,0.9012937782742485,0.9797140074609225,0.9999304455600508,0.0007042776106027057
431,0.9011532072208184,0.9796942849948829,0.9999119548641336,0.000665975667104623
432,0.9009185413592462,0.9797036624659125,0.9999191091663676,0.0006495797884044675
433,0.9007292491121854,0.979607219739875,0.9998401222726906,0.0008316589623806524
434,0.9002680567057493,0.979628860979306,0.9998664015063327,0.0007476869962689628
435,0.9002678830006722,0.9795969479742956,0.9998331463742056,0.0008497943240502315
436,0.9001075111768371,0.979589911431235,0.9997987380420901,0.0007307942989521576
437,0.9010027710338783,0.9797509667597593,0.9999370238784214,0.0006585908522805815
438,0.9015538474074749,0.979795387911021,0.999943083964481,0.0006507494312906944
439,0.9013491787848371,0.9797653013326187,0.9999279728055507,0.0006397736106616802
440,0.9012041440452631,0.9797552942227711,0.9999442781619885,0.0006638877708485553
441,0.9013100968397583,0.9797340147422967,0.999911797027222,0.0006506882856192602
442,0.9005952038139786,0.9797155653775297,0.9999462237648413,0.0006418295215138943
443,0.90062885180511,0.9796956214046788,0.9998869914477773,0.0006606499660139631
444,0.9008145023107251,0.9797576473807523,0.9999430979903766,0.0006309677826085912
445,0.9008583021304906,0.9797569427725206,0.9999286703989622,0.0006444653581289079
446,0.9005149491555088,0.9797404602046464,0.9999157341456903,0.0006377089056919743
447,0.9011884328654064,0.9797802487490017,0.9999229177369497,0.000666924181395991
448,0.9012481787172688,0.9797309999348406,0.9998823255761271,0.0007812301993276987
449,0.901227020326462,0.9798037513366131,0.9999393285383893,0.000629615207188097
450,0.9009865582510722,0.9796059827513807,0.9997739927299014,0.000905849290892312
451,0.9016096298176286,0.9797204361071793,0.9998521224430177,0.0007725504543621331
452,0.901713891799238,0.9797844694228687,0.9999192373400164,0.0006994626156600728
453,0.9019752368512888,0.9798148295154488,0.9999326010132814,0.0006543322594677069
454,0.9020695478141957,0.9798160493234422,0.9998990485082064,0.000672396708656507
455,0.9021888593018738,0.9798450903972251,0.9999292506803934,0.000657828063431819
456,0.9024519171617414,0.9798587855770897,0.9999221764191499,0.0006662354002255899
457,0.9021469392072502,0.9798113824729932,0.9998954257921961,0.0006884915069584748
458,0.9023742948792374,0.9797675278607442,0.9998349459783313,0.000820844934157772
459,0.9017139572179913,0.9798017908259012,0.9998792366540108,0.0006595096407124664
460,0.9017299515130558,0.9797695830889348,0.9998813474587055,0.0007657786211599563
461,0.9019226430013692,0.9798114751333195,0.999900407055786,0.0007355457728237727
462,0.9019316285724452,0.979812598425816,0.9999109797313039,0.0007370521351517198
463,0.9018559587966926,0.9798524506461448,0.9999322784030733,0.0006372565222564914
464,0.9017750259771717,0.9797735964546092,0.9998327436358762,0.0007161129439030112
465,0.9016710188217768,0.9798192640367858,0.9999080984370707,0.0006467009954079276
466,0.9014715375099067,0.9798123681879446,0.9999041258191949,0.0006504683831060216
467,0.9017201382372131,0.9798219157654704,0.9999217366223516,0.000698525880049405
468,0.901504067776864,0.9797697627691473,0.9998865561624912,0.000769550651903765
469,0.9016527042580307,0.9798523108294026,0.999944936478775,0.0006388877564094778
470,0.9015866710747866,0.9798407998491343,0.9999349574412676,0.000642016453455565
471,0.9014106961290155,0.9797741464892784,0.9998782938605038,0.0007719261474269283
472,0.9011458110308864,0.9798180939914065,0.9999422279034966,0.0006421240020774937
473,0.9012448594149657,0.9797960240820119,0.9998978678127476,0.0006466517263741091
474,0.9012420185480444,0.9797914095840274,0.9998857027804426,0.0006541038918140442
475,0.9013176245005378,0.9797958128885582,0.9998900719027682,0.0006619703186360168
476,0.9016193225965864,0.9798297205097362,0.9999261715403243,0.0006861007133438046
477,0.9015446647990578,0.9797359537161825,0.9998371497888937,0.0008526815319997829
478,0.9013380420743254,0.97981741870774,0.9999224538967004,0.0006353038272817602
479,0.9013726775086093,0.9798165070158228,0.9999276822279557,0.0006613583613289552
480,0.9012464350428305,0.9798010744831923,0.999917631605664,0.0007060662638345835
481,0.901144275040857,0.9797482754595159,0.9998689402963651,0.0007799915451139962
482,0.9011333445015127,0.9798160968825858,0.9999255234651735,0.0006431535556528802
483,0.9012775322148497,0.979829342383362,0.9999299603054173,0.0006519570880260596
484,0.9012797271308813,0.979823877449361,0.999904265215618,0.0006479441470258789
485,0.9014129110871795,0.9798160171694426,0.9999115326729391,0.0007224370700424454
486,0.9012152016039592,0.9797942632383974,0.9998852118182349,0.0006675591532499299
487,0.9014299770957692,0.9798073363309242,0.9999192299448524,0.0006832730973439847
488,0.9015504411744694,0.9798194670660555,0.9999270955395083,0.0006622493702828136
489,0.9014547830526622,0.9797921007761974,0.9999013901371615,0.0007040924579413602
490,0.9014791958734167,0.9798436948970743,0.9999395619612529,0.0006370501514081882
491,0.9016215292492661,0.9798350649490851,0.999904012849448,0.0006474320662035569
492,0.9014109013685376,0.9798147555986999,0.9998900682783914,0.0006598404541203134
493,0.9014295919225934,0.9798445767640938,0.999921614642519,0.0006370479691519387
494,0.9015776259233683,0.9797453405269321,0.9998293322878904,0.0008717937682539933
495,0.9015226437735884,0.9798529876584957,0.9999385656845672,0.0006626921054216108
496,0.901484306418546,0.979849136114511,0.9999351112782836,0.000650163583091381
497,0.9015808765507404,0.9798537329162046,0.9999404406626854,0.0006628668504754671
498,0.9014755454648995,0.9798006495550885,0.9998984377950958,0.0007214434231270004
499,0.9014741177872534,0.9797783076846186,0.9998880227193448,0.0007614199987887717
500,0.9015334059496137,0.9798434060844504,0.9999389241398647,0.0006410348680615696
